sentiment	productId	userId	summary	text	helpfulY	helpfulN
		A1F7YU6O5RU432	Kids love it	This is definitely a bigger hit with the kids in the house than the adults. It's a fast and easy way to make a quick drink that's got more flavor than water, but not as sweet as Kool-Aid. It's a fun way to add a boost to a bottled water, or a little something to a plain glass of water, without the need for packets of powdered mixes. As with most all concentrated drink mixes like this, you have to watch not to get any on fabric or it will stain, a bit of an issue with kids. My kids like it enough to ask for it as a drink (partially I think because they can make drinks with this themselves), but it's not so great that it will replace the other favorite drinks in the home by the adults. These are a fun idea for taking along on trips as well, since you can skip all the packaging bulk and just take one of these and some reusable drink containers that you fill up with water. Great for those camping, RVing, on long trips or just for keeping in the car to add a shot of flavor to a bland bottled water.	0	0
		AEC90GPFKLAAW	Metallic tasting, and salty	I bought these as an impulse item - we love fresh steamed artichokes, and I sometimes buy artichoke hearts in oil for salads or pizza.  Unfortunately, these aren't that great.  On the positive side, they are crunchy and firm textured.  On the negative side, they are too salty and have a metallic flavor from the can.<br /><br />There are six cans in the pack, so we'll be eating them for a while.  I plan to add them to salads or sauces and not serve them as appetizers (dipped in garlic butter, or stuffed with crabmeat) as I had envisioned.  And I won't be buying them again.	1	0
		A2AYWELEZSMQDP	The best of the lot!!	We had looked for this candy in various stores & apparently, these stores no longer carry this item or at least while we looked for it.<br /><br />It was a really great deal that we were able to find it on Amazon. The vendor was great & our item was shipped on time with no other problems.	0	0
		A260ROL0DNGDC	Agava Nectar  Light	I really like the light better. It is good in everything. I add it to my protien drink in the morning. The pack of 12 is great and I saved not only money, but free shipping.	0	1
		A20A9P8EJ5BREG	A nice and tasty start to the day.	This cereal is quite tasty and not overly sweet. There is a nice taste of brown sugar, which seems to more resemble a hint of maple syrup. It also makes a nice snack alternative to popcorn or potato chips. The cereal is enriched with fiber and all of the other vitamin and mineral additives of most other breakfast cereals. It tastes good and is very crunchy, and not too sweet. A nice choice for breakfast, or just good right out of the box.	0	1
		A1L4RDILGM7D9E	Excellent but not perfect	This is a delicious sugar. It has a pretty light brown color and delicious aroma. But the granules are quite big, however -- bigger than plain refined sugar. This makes is difficult to cream butter and sugar together. But if you use it in a recipe where you will melt the sugar first before baking it, or if you use it to brew beer and plan to boil it to melt it, it is a great product. It would be the perfect sugar if only the granules were a bit finer.	0	0
		A2V3FFFM6MV5OM	Tastes great, just not like Postum	I guess on it's own it deserves 5 stars, but because I bought it as a potential replacement for Postum, which it doesn't mimic in flavor or taste. I give it a 4.<br /><br />I ordered this along with Cafix and Pero Extra to try the three and find an acceptable substitute for Postum. I'm a former Postum aficionado and had certainly developed quite a liking to Postum.<br /><br />Really can't take Pero Extra very much. I keep trying it again and again, prolly 10 times now, to see if I can develop a liking for it and just can't. I'm sure some people may like it, but it's just not for me.<br /><br />Cafix is what I'll usually go for, but it has a certain sort of built in slick sweetness (very mild, barely distinguishable)which comes from the beets that are added. Over time I've found it just sort of fills in some of the void from lack of Postum, and while it's not a Postum replica it has certain Postum like qualities.<br /><br />The Roastaroma actually is what I think tastes the best of the three, but its taste is just not at all like Postum, it is however very balanced and has a nice maltiness to it. Often I'll put just a little bit of Stevia powder in it. (I could always tell if I've ingested aspartame by (or nutrasweet, whatever) by how I felt, and try to verify any food/drink I ingest doesn't have aspartame. I mean, an item which arose out of research into nerve agents for warfare, and itself found to be an effective weapon, really shouldn't be passed off as a food item. Stevia is ground plant matter, even less processed that sugar.)The combo makes a really nice morning or late evening drink.	0	1
		A288OGLEBBRJEF	DO NOT BUY THIS BONE, IT WILL MAKE YOUR DOG SICK.	I bought this bone for our 8 month old schnoodle. He loved it, and ate all of the inside 'meat' within two days. True, he shouldn't have been left to eat it so quickly but he also shouldn't have gotten sick. The day after he started eating this bone, he developed diarrhea with some blood for a couple of days. After a week, he is still having loose stool and yesterday he vomited twice. Otherwise, he has been eating his food and drinking water as usual and is playing like he always does so we have been trying to wait for his system to clear up on its own. Another couple of days of these symptoms and we'll be taking him to the vet. Btw, I did a google search on the Dingo brand for any cases of puppies/dogs getting sick and I found multiple hits where people were talking about their dog having the same reaction as ours did. I also found out that there was a recall on another type of Dingo treat 1 year ago. Please look for another brand of bones for your pet, better to be safe then sorry.	1	0
		A3A9C8NW6Y6AOV	Not like meat...	Good flavor but strange texture. Some people compare this to meat, I wouldn't. Tender Bits are in a category of their own. Buy one at the store, not the whole case.	1	1
		A12Z9EGP870AI5	No more feeling guilty	I am on Weight Watchers and I love peanut butter.  Now, I can have more of it without feeling guilty because there is virtually no fat in this product.  Tastes better than the regular stuff too.  Amazing!	1	0
		A3QJM92LOBZJ6P	GREAT!	Our dog loves this food! It has good quality ingredients and it's reasonably priced for the most part. Our dog's coat shines, she barely scratches, no more watery eyes, and her poop is firm and less smelly. All in all, it's great quality food.<br /><br />Plus it's made in the USA which gives me a little more peace of mind about the quality of the food. The only downside is that it smells fishy and the fishy smell tends to linger on my dogs face.	2	0
		A2LB13NU0ORTTF	Best I've tried	I tried this dog food after trying two other brands. My chihuahua mix didn't seem to like the first brand and she had stomach problems with the second. After giving this a try based on the ingredient list and reviews, my dog isn't crazy about it, but she eats it and has well formed stool, so I'm sticking with it for now. I bought the 10 lb bag but it's huge and my dog doesn't eat much so I'll get a smaller bag next time.	1	0
		A2OI0ZH1BAZPX1	Delicious	Great product - great taste cold or hot.  Love the way it is packaged.<br />Bought to help lower blood pressure but too good just for that.	0	0
		A30RH40O7RT9VS	Yumm	I have been eating less sugar and the family doesn't really care for some of the changes.  But when these showed up, they ate them all up.	0	0
		A1LG3WYVA9PRH0	LOVE IT LOVE IT LOVE IT	EXPENSIVE - but if you like the taste of exotic coffee, OMG this is it, has a hint of clove, creame and something exotic.  I LOVE IT ITS MY ALL TIME FAVORITE!!  Goes great with a mystery book on a cold night.	0	1
		AHAZF5JB2VNHR	They work, but...	These things catch of lot of whiteflies, but they also catch other insects, such as juvenile praying mantises. And, although it makes me feel good to see hundreds of dead whiteflies stuck on the trap, there are still lots left eating the vegetables. So you will still have to use chemical controls, like insecticidal soap, to reduce the population of bad insects.	0	0
		AIU94ZS3EX8DG	MY DOGS BARK...YUM!	BOTH of my dogs, American Bulldogs, LOVE the Blue Buffalo Large Breed Chicken & Rice Dry Dog food! My 5 year old female American Bulldog is a picky eater and was initially hesitant when she first tried it. After taking a few sniffs and nibbles, she went for broke.  My 2 year old male American Bulldog likes almost anything so he was not a concern.  The price is reasonable and the vendor ships QUICKLY which are two thumbs up in my book.  This was a great experience all around.	5	0
